date,item,sales,year,month,wk_num,wk_day_numb,forecast
2014-03-20,41,19.0,2014,3,12,3,
2014-03-21,41,17.0,2014,3,12,4,
2014-03-22,41,20.0,2014,3,12,5,
2014-03-23,41,21.0,2014,3,12,6,
2014-03-24,41,15.0,2014,3,13,0,
2014-03-25,41,22.0,2014,3,13,1,
2014-03-26,41,17.0,2014,3,13,2,
2014-03-27,41,20.0,2014,3,13,3,
2014-03-28,41,15.0,2014,3,13,4,
2014-03-29,41,18.0,2014,3,13,5,
2014-03-30,41,18.0,2014,3,13,6,
2014-03-31,41,12.0,2014,3,14,0,
2014-04-01,41,25.0,2014,4,14,1,
2014-04-02,41,25.0,2014,4,14,2,
2014-04-03,41,16.0,2014,4,14,3,
2014-04-04,41,12.0,2014,4,14,4,
2014-04-05,41,20.0,2014,4,14,5,
2014-04-06,41,23.0,2014,4,14,6,
2014-04-07,41,23.0,2014,4,15,0,
2014-04-08,41,14.0,2014,4,15,1,
2014-04-09,41,26.0,2014,4,15,2,
2014-04-10,41,14.0,2014,4,15,3,
2014-04-11,41,16.0,2014,4,15,4,
2014-04-12,41,31.0,2014,4,15,5,
2014-04-13,41,26.0,2014,4,15,6,
2014-04-14,41,17.0,2014,4,16,0,
2014-04-15,41,21.0,2014,4,16,1,
2014-04-16,41,16.0,2014,4,16,2,
2014-04-17,41,12.0,2014,4,16,3,
2014-04-18,41,14.0,2014,4,16,4,
2014-04-19,41,25.0,2014,4,16,5,
2014-04-20,41,35.0,2014,4,16,6,
2014-04-21,41,14.0,2014,4,17,0,
2014-04-22,41,23.0,2014,4,17,1,
2014-04-23,41,16.0,2014,4,17,2,
2014-04-24,41,18.0,2014,4,17,3,
2014-04-25,41,21.0,2014,4,17,4,
2014-04-26,41,26.0,2014,4,17,5,
2014-04-27,41,27.0,2014,4,17,6,
2014-04-28,41,6.0,2014,4,18,0,
2014-04-29,41,16.0,2014,4,18,1,
2014-04-30,41,18.0,2014,4,18,2,
2014-05-01,41,30.0,2014,5,18,3,
2014-05-02,41,24.0,2014,5,18,4,
2014-05-03,41,35.0,2014,5,18,5,
2014-05-04,41,28.0,2014,5,18,6,
2014-05-05,41,11.0,2014,5,19,0,
2014-05-06,41,17.0,2014,5,19,1,
2014-05-07,41,21.0,2014,5,19,2,
2014-05-08,41,18.0,2014,5,19,3,
2014-05-09,41,27.0,2014,5,19,4,
2014-05-10,41,23.0,2014,5,19,5,
2014-05-11,41,21.0,2014,5,19,6,
2014-05-12,41,18.0,2014,5,20,0,
2014-05-13,41,28.0,2014,5,20,1,
2014-05-14,41,18.0,2014,5,20,2,
2014-05-15,41,15.0,2014,5,20,3,
2014-05-16,41,37.0,2014,5,20,4,
2014-05-17,41,23.0,2014,5,20,5,
2014-05-18,41,29.0,2014,5,20,6,
2014-05-19,41,15.0,2014,5,21,0,
2014-05-20,41,17.0,2014,5,21,1,
2014-05-21,41,22.0,2014,5,21,2,
2014-05-22,41,21.0,2014,5,21,3,
2014-05-23,41,31.0,2014,5,21,4,
2014-05-24,41,28.0,2014,5,21,5,
2014-05-25,41,32.0,2014,5,21,6,
2014-05-26,41,14.0,2014,5,22,0,
2014-05-27,41,14.0,2014,5,22,1,
2014-05-28,41,18.0,2014,5,22,2,
2014-05-29,41,25.0,2014,5,22,3,
2014-05-30,41,22.0,2014,5,22,4,
2014-05-31,41,34.0,2014,5,22,5,
2014-06-01,41,26.0,2014,6,22,6,
2014-06-02,41,18.0,2014,6,23,0,
2014-06-03,41,20.0,2014,6,23,1,
2014-06-04,41,26.0,2014,6,23,2,
2014-06-05,41,20.0,2014,6,23,3,
2014-06-06,41,30.0,2014,6,23,4,
2014-06-07,41,32.0,2014,6,23,5,
2014-06-08,41,26.0,2014,6,23,6,
2014-06-09,41,28.0,2014,6,24,0,
2014-06-10,41,16.0,2014,6,24,1,
2014-06-11,41,19.0,2014,6,24,2,
2014-06-12,41,31.0,2014,6,24,3,
2014-06-13,41,22.0,2014,6,24,4,
2014-06-14,41,14.0,2014,6,24,5,
2014-06-15,41,36.0,2014,6,24,6,
2014-06-16,41,23.0,2014,6,25,0,
2014-06-17,41,20.0,2014,6,25,1,
2014-06-18,41,17.0,2014,6,25,2,
2014-06-19,41,21.0,2014,6,25,3,
2014-06-20,41,27.0,2014,6,25,4,
2014-06-21,41,23.0,2014,6,25,5,
2014-06-22,41,30.0,2014,6,25,6,
2014-06-23,41,18.0,2014,6,26,0,
2014-06-24,41,22.0,2014,6,26,1,
2014-06-25,41,19.0,2014,6,26,2,
2014-06-26,41,21.0,2014,6,26,3,
2014-06-27,41,27.0,2014,6,26,4,
2014-06-28,41,30.0,2014,6,26,5,
2014-06-29,41,19.0,2014,6,26,6,
2014-06-30,41,18.0,2014,6,27,0,
2014-07-01,41,16.0,2014,7,27,1,
2014-07-02,41,26.0,2014,7,27,2,
2014-07-03,41,23.0,2014,7,27,3,
2014-07-04,41,23.0,2014,7,27,4,
2014-07-05,41,27.0,2014,7,27,5,
2014-07-06,41,33.0,2014,7,27,6,
2014-07-07,41,23.0,2014,7,28,0,
2014-07-08,41,15.0,2014,7,28,1,
2014-07-09,41,26.0,2014,7,28,2,
2014-07-10,41,22.0,2014,7,28,3,
2014-07-11,41,17.0,2014,7,28,4,
2014-07-12,41,33.0,2014,7,28,5,
2014-07-13,41,33.0,2014,7,28,6,
2014-07-14,41,16.0,2014,7,29,0,
2014-07-15,41,30.0,2014,7,29,1,
2014-07-16,41,24.0,2014,7,29,2,
2014-07-17,41,17.0,2014,7,29,3,
2014-07-18,41,21.0,2014,7,29,4,
2014-07-19,41,29.0,2014,7,29,5,
2014-07-20,41,22.0,2014,7,29,6,
2014-07-21,41,26.0,2014,7,30,0,
2014-07-22,41,16.0,2014,7,30,1,
2014-07-23,41,18.0,2014,7,30,2,
2014-07-24,41,31.0,2014,7,30,3,
2014-07-25,41,32.0,2014,7,30,4,
2014-07-26,41,22.0,2014,7,30,5,
2014-07-27,41,32.0,2014,7,30,6,
2014-07-28,41,18.0,2014,7,31,0,
2014-07-29,41,19.0,2014,7,31,1,
2014-07-30,41,27.0,2014,7,31,2,
2014-07-31,41,20.0,2014,7,31,3,
2014-08-01,41,22.0,2014,8,31,4,
2014-08-02,41,23.0,2014,8,31,5,
2014-08-03,41,23.0,2014,8,31,6,
2014-08-04,41,18.0,2014,8,32,0,
2014-08-05,41,18.0,2014,8,32,1,
2014-08-06,41,16.0,2014,8,32,2,
2014-08-07,41,24.0,2014,8,32,3,
2014-08-08,41,16.0,2014,8,32,4,
2014-08-09,41,24.0,2014,8,32,5,
2014-08-10,41,23.0,2014,8,32,6,
2014-08-11,41,17.0,2014,8,33,0,
2014-08-12,41,23.0,2014,8,33,1,
2014-08-13,41,16.0,2014,8,33,2,
2014-08-14,41,24.0,2014,8,33,3,
2014-08-15,41,23.0,2014,8,33,4,
2014-08-16,41,22.0,2014,8,33,5,
2014-08-17,41,16.0,2014,8,33,6,
2014-08-18,41,23.0,2014,8,34,0,
2014-08-19,41,19.0,2014,8,34,1,
2014-08-20,41,13.0,2014,8,34,2,
2014-08-21,41,19.0,2014,8,34,3,
2014-08-22,41,24.0,2014,8,34,4,
2014-08-23,41,28.0,2014,8,34,5,
2014-08-24,41,19.0,2014,8,34,6,
2014-08-25,41,15.0,2014,8,35,0,
2014-08-26,41,22.0,2014,8,35,1,
2014-08-27,41,20.0,2014,8,35,2,
2014-08-28,41,21.0,2014,8,35,3,
2014-08-29,41,25.0,2014,8,35,4,
2014-08-30,41,24.0,2014,8,35,5,
2014-08-31,41,32.0,2014,8,35,6,
2014-09-01,41,14.0,2014,9,36,0,
2014-09-02,41,19.0,2014,9,36,1,
2014-09-03,41,18.0,2014,9,36,2,
2014-09-04,41,21.0,2014,9,36,3,
2014-09-05,41,16.0,2014,9,36,4,
2014-09-06,41,22.0,2014,9,36,5,
2014-09-07,41,22.0,2014,9,36,6,
2014-09-08,41,22.0,2014,9,37,0,
2014-09-09,41,9.0,2014,9,37,1,
2014-09-10,41,18.0,2014,9,37,2,
2014-09-11,41,20.0,2014,9,37,3,
2014-09-12,41,20.0,2014,9,37,4,
2014-09-13,41,25.0,2014,9,37,5,
2014-09-14,41,27.0,2014,9,37,6,
2014-09-15,41,17.0,2014,9,38,0,
2014-09-16,41,16.0,2014,9,38,1,
2014-09-17,41,20.0,2014,9,38,2,
2014-09-18,41,15.0,2014,9,38,3,
2014-09-19,41,20.0,2014,9,38,4,
2014-09-20,41,22.0,2014,9,38,5,
2014-09-21,41,24.0,2014,9,38,6,
2014-09-22,41,11.0,2014,9,39,0,
2014-09-23,41,16.0,2014,9,39,1,
2014-09-24,41,26.0,2014,9,39,2,
2014-09-25,41,23.0,2014,9,39,3,
2014-09-26,41,14.0,2014,9,39,4,
2014-09-27,41,17.0,2014,9,39,5,
2014-09-28,41,27.0,2014,9,39,6,
2014-09-29,41,11.0,2014,9,40,0,
2014-09-30,41,18.0,2014,9,40,1,
2014-10-01,41,18.0,2014,10,40,2,
2014-10-02,41,13.0,2014,10,40,3,
2014-10-03,41,25.0,2014,10,40,4,
2014-10-04,41,24.0,2014,10,40,5,
2014-10-05,41,20.0,2014,10,40,6,
2014-10-06,41,20.0,2014,10,41,0,
2014-10-07,41,19.0,2014,10,41,1,
2014-10-08,41,14.0,2014,10,41,2,
2014-10-09,41,29.0,2014,10,41,3,
2014-10-10,41,18.0,2014,10,41,4,
2014-10-11,41,15.0,2014,10,41,5,
2014-10-12,41,33.0,2014,10,41,6,
2014-10-13,41,20.0,2014,10,42,0,
2014-10-14,41,23.0,2014,10,42,1,
2014-10-15,41,15.0,2014,10,42,2,
2014-10-16,41,25.0,2014,10,42,3,
2014-10-17,41,23.0,2014,10,42,4,
2014-10-18,41,18.0,2014,10,42,5,
2014-10-19,41,27.0,2014,10,42,6,
2014-10-20,41,11.0,2014,10,43,0,
2014-10-21,41,15.0,2014,10,43,1,
2014-10-22,41,13.0,2014,10,43,2,
2014-10-23,41,15.0,2014,10,43,3,
2014-10-24,41,25.0,2014,10,43,4,
2014-10-25,41,14.0,2014,10,43,5,
2014-10-26,41,18.0,2014,10,43,6,
2014-10-27,41,18.0,2014,10,44,0,
2014-10-28,41,22.0,2014,10,44,1,
2014-10-29,41,14.0,2014,10,44,2,
2014-10-30,41,20.0,2014,10,44,3,
2014-10-31,41,25.0,2014,10,44,4,
2014-11-01,41,21.0,2014,11,44,5,
2014-11-02,41,25.0,2014,11,44,6,
2014-11-03,41,10.0,2014,11,45,0,
2014-11-04,41,18.0,2014,11,45,1,
2014-11-05,41,16.0,2014,11,45,2,
2014-11-06,41,18.0,2014,11,45,3,
2014-11-07,41,24.0,2014,11,45,4,
2014-11-08,41,27.0,2014,11,45,5,
2014-11-09,41,28.0,2014,11,45,6,
2014-11-10,41,16.0,2014,11,46,0,
2014-11-11,41,19.0,2014,11,46,1,
2014-11-12,41,17.0,2014,11,46,2,
2014-11-13,41,18.0,2014,11,46,3,
2014-11-14,41,18.0,2014,11,46,4,
2014-11-15,41,32.0,2014,11,46,5,
2014-11-16,41,25.0,2014,11,46,6,
2014-11-17,41,9.0,2014,11,47,0,
2014-11-18,41,18.0,2014,11,47,1,
2014-11-19,41,27.0,2014,11,47,2,
2014-11-20,41,17.0,2014,11,47,3,
2014-11-21,41,21.0,2014,11,47,4,
2014-11-22,41,21.0,2014,11,47,5,
2014-11-23,41,20.0,2014,11,47,6,
2014-11-24,41,14.0,2014,11,48,0,
2014-11-25,41,23.0,2014,11,48,1,
2014-11-26,41,16.0,2014,11,48,2,
2014-11-27,41,17.0,2014,11,48,3,
2014-11-28,41,21.0,2014,11,48,4,
2014-11-29,41,29.0,2014,11,48,5,
2014-11-30,41,19.0,2014,11,48,6,
2014-12-01,41,9.0,2014,12,49,0,
2014-12-02,41,14.0,2014,12,49,1,
2014-12-03,41,8.0,2014,12,49,2,
2014-12-04,41,12.0,2014,12,49,3,
2014-12-05,41,17.0,2014,12,49,4,
2014-12-06,41,17.0,2014,12,49,5,
2014-12-07,41,18.0,2014,12,49,6,
2014-12-08,41,4.0,2014,12,50,0,
2014-12-09,41,16.0,2014,12,50,1,
2014-12-10,41,13.0,2014,12,50,2,
2014-12-11,41,12.0,2014,12,50,3,
2014-12-12,41,10.0,2014,12,50,4,
2014-12-13,41,20.0,2014,12,50,5,
2014-12-14,41,18.0,2014,12,50,6,
2014-12-15,41,10.0,2014,12,51,0,
2014-12-16,41,11.0,2014,12,51,1,
2014-12-17,41,12.0,2014,12,51,2,
2014-12-18,41,16.0,2014,12,51,3,
2014-12-19,41,19.0,2014,12,51,4,
2014-12-20,41,16.0,2014,12,51,5,
2014-12-21,41,21.0,2014,12,51,6,
2014-12-22,41,12.0,2014,12,52,0,
2014-12-23,41,5.0,2014,12,52,1,
2014-12-24,41,15.0,2014,12,52,2,
2014-12-25,41,13.0,2014,12,52,3,
2014-12-26,41,19.0,2014,12,52,4,
2014-12-27,41,21.0,2014,12,52,5,
2014-12-28,41,19.0,2014,12,52,6,
2014-12-29,41,11.0,2014,12,1,0,
2014-12-30,41,17.0,2014,12,1,1,
2014-12-31,41,11.0,2014,12,1,2,
2015-01-01,41,17.0,2015,1,1,3,
2015-01-02,41,15.0,2015,1,1,4,
2015-01-03,41,21.0,2015,1,1,5,
2015-01-04,41,13.0,2015,1,1,6,
2015-01-05,41,12.0,2015,1,2,0,
2015-01-06,41,10.0,2015,1,2,1,
2015-01-07,41,9.0,2015,1,2,2,
2015-01-08,41,15.0,2015,1,2,3,
2015-01-09,41,16.0,2015,1,2,4,
2015-01-10,41,20.0,2015,1,2,5,
2015-01-11,41,15.0,2015,1,2,6,
2015-01-12,41,8.0,2015,1,3,0,
2015-01-13,41,13.0,2015,1,3,1,
2015-01-14,41,8.0,2015,1,3,2,
2015-01-15,41,12.0,2015,1,3,3,
2015-01-16,41,11.0,2015,1,3,4,
2015-01-17,41,16.0,2015,1,3,5,
2015-01-18,41,18.0,2015,1,3,6,
2015-01-19,41,9.0,2015,1,4,0,
2015-01-20,41,14.0,2015,1,4,1,
2015-01-21,41,15.0,2015,1,4,2,
2015-01-22,41,6.0,2015,1,4,3,
2015-01-23,41,12.0,2015,1,4,4,
2015-01-24,41,14.0,2015,1,4,5,
2015-01-25,41,13.0,2015,1,4,6,
2015-01-26,41,7.0,2015,1,5,0,
2015-01-27,41,22.0,2015,1,5,1,
2015-01-28,41,10.0,2015,1,5,2,
2015-01-29,41,11.0,2015,1,5,3,
2015-01-30,41,11.0,2015,1,5,4,
2015-01-31,41,13.0,2015,1,5,5,
2015-02-01,41,21.0,2015,2,5,6,
2015-02-02,41,12.0,2015,2,6,0,
2015-02-03,41,12.0,2015,2,6,1,
2015-02-04,41,16.0,2015,2,6,2,
2015-02-05,41,18.0,2015,2,6,3,
2015-02-06,41,15.0,2015,2,6,4,
2015-02-07,41,19.0,2015,2,6,5,
2015-02-08,41,18.0,2015,2,6,6,
2015-02-09,41,12.0,2015,2,7,0,
2015-02-10,41,3.0,2015,2,7,1,
2015-02-11,41,10.0,2015,2,7,2,
2015-02-12,41,14.0,2015,2,7,3,
2015-02-13,41,26.0,2015,2,7,4,
2015-02-14,41,12.0,2015,2,7,5,
2015-02-15,41,19.0,2015,2,7,6,
2015-02-16,41,13.0,2015,2,8,0,
2015-02-17,41,17.0,2015,2,8,1,
2015-02-18,41,12.0,2015,2,8,2,
2015-02-19,41,17.0,2015,2,8,3,
2015-02-20,41,11.0,2015,2,8,4,
2015-02-21,41,16.0,2015,2,8,5,
2015-02-22,41,13.0,2015,2,8,6,
2015-02-23,41,7.0,2015,2,9,0,
2015-02-24,41,13.0,2015,2,9,1,
2015-02-25,41,16.0,2015,2,9,2,
2015-02-26,41,8.0,2015,2,9,3,
2015-02-27,41,16.0,2015,2,9,4,
2015-02-28,41,16.0,2015,2,9,5,
2015-03-01,41,15.0,2015,3,9,6,
2015-03-02,41,13.0,2015,3,10,0,
2015-03-03,41,16.0,2015,3,10,1,
2015-03-04,41,13.0,2015,3,10,2,
2015-03-05,41,14.0,2015,3,10,3,
2015-03-06,41,15.0,2015,3,10,4,
2015-03-07,41,17.0,2015,3,10,5,
2015-03-08,41,18.0,2015,3,10,6,
2015-03-09,41,16.0,2015,3,11,0,
2015-03-10,41,21.0,2015,3,11,1,
2015-03-11,41,21.0,2015,3,11,2,
2015-03-12,41,22.0,2015,3,11,3,
2015-03-13,41,23.0,2015,3,11,4,
2015-03-14,41,25.0,2015,3,11,5,
2015-03-15,41,25.0,2015,3,11,6,
2015-03-16,41,13.0,2015,3,12,0,
2015-03-17,41,16.0,2015,3,12,1,
2015-03-18,41,18.0,2015,3,12,2,
2015-03-19,41,19.0,2015,3,12,3,
2015-03-20,41,10.0,2015,3,12,4,
2015-03-21,41,19.0,2015,3,12,5,
2015-03-22,41,25.0,2015,3,12,6,
2015-03-23,41,11.0,2015,3,13,0,
2015-03-24,41,21.0,2015,3,13,1,
2015-03-25,41,17.0,2015,3,13,2,
2015-03-26,41,12.0,2015,3,13,3,
2015-03-27,41,27.0,2015,3,13,4,
2015-03-28,41,19.0,2015,3,13,5,
2015-03-29,41,21.0,2015,3,13,6,
2015-03-30,41,18.0,2015,3,14,0,
2015-03-31,41,22.0,2015,3,14,1,
2015-04-01,41,19.0,2015,4,14,2,
2015-04-02,41,26.0,2015,4,14,3,
2015-04-03,41,21.0,2015,4,14,4,
2015-04-04,41,29.0,2015,4,14,5,
2015-04-05,41,26.0,2015,4,14,6,
2015-04-06,41,13.0,2015,4,15,0,
2015-04-07,41,16.0,2015,4,15,1,
2015-04-08,41,20.0,2015,4,15,2,
2015-04-09,41,20.0,2015,4,15,3,
2015-04-10,41,20.0,2015,4,15,4,
2015-04-11,41,28.0,2015,4,15,5,
2015-04-12,41,22.0,2015,4,15,6,
2015-04-13,41,23.0,2015,4,16,0,
2015-04-14,41,25.0,2015,4,16,1,
2015-04-15,41,18.0,2015,4,16,2,
2015-04-16,41,23.0,2015,4,16,3,
2015-04-17,41,21.0,2015,4,16,4,
2015-04-18,41,25.0,2015,4,16,5,
2015-04-19,41,29.0,2015,4,16,6,
2015-04-20,41,14.0,2015,4,17,0,
2015-04-21,41,13.0,2015,4,17,1,
2015-04-22,41,16.0,2015,4,17,2,
2015-04-23,41,27.0,2015,4,17,3,
2015-04-24,41,18.0,2015,4,17,4,
2015-04-25,41,22.0,2015,4,17,5,
2015-04-26,41,17.0,2015,4,17,6,
2015-04-27,41,17.0,2015,4,18,0,
2015-04-28,41,24.0,2015,4,18,1,
2015-04-29,41,17.0,2015,4,18,2,
2015-04-30,41,20.0,2015,4,18,3,
2015-05-01,41,20.0,2015,5,18,4,
2015-05-02,41,19.0,2015,5,18,5,
2015-05-03,41,31.0,2015,5,18,6,
2015-05-04,41,19.0,2015,5,19,0,
2015-05-05,41,29.0,2015,5,19,1,
2015-05-06,41,28.0,2015,5,19,2,
2015-05-07,41,26.0,2015,5,19,3,
2015-05-08,41,31.0,2015,5,19,4,
2015-05-09,41,23.0,2015,5,19,5,
2015-05-10,41,24.0,2015,5,19,6,
2015-05-11,41,24.0,2015,5,20,0,
2015-05-12,41,17.0,2015,5,20,1,
2015-05-13,41,21.0,2015,5,20,2,
2015-05-14,41,14.0,2015,5,20,3,
2015-05-15,41,25.0,2015,5,20,4,
2015-05-16,41,28.0,2015,5,20,5,
2015-05-17,41,26.0,2015,5,20,6,
2015-05-18,41,12.0,2015,5,21,0,
2015-05-19,41,25.0,2015,5,21,1,
2015-05-20,41,23.0,2015,5,21,2,
2015-05-21,41,20.0,2015,5,21,3,
2015-05-22,41,31.0,2015,5,21,4,
2015-05-23,41,26.0,2015,5,21,5,
2015-05-24,41,23.0,2015,5,21,6,
2015-05-25,41,13.0,2015,5,22,0,
2015-05-26,41,26.0,2015,5,22,1,
2015-05-27,41,22.0,2015,5,22,2,
2015-05-28,41,18.0,2015,5,22,3,
2015-05-29,41,19.0,2015,5,22,4,
2015-05-30,41,25.0,2015,5,22,5,
2015-05-31,41,28.0,2015,5,22,6,
2015-06-01,41,19.0,2015,6,23,0,
2015-06-02,41,21.0,2015,6,23,1,
2015-06-03,41,27.0,2015,6,23,2,
2015-06-04,41,22.0,2015,6,23,3,
2015-06-05,41,28.0,2015,6,23,4,
2015-06-06,41,27.0,2015,6,23,5,
2015-06-07,41,23.0,2015,6,23,6,
2015-06-08,41,16.0,2015,6,24,0,
2015-06-09,41,18.0,2015,6,24,1,
2015-06-10,41,18.0,2015,6,24,2,
2015-06-11,41,24.0,2015,6,24,3,
2015-06-12,41,24.0,2015,6,24,4,
2015-06-13,41,27.0,2015,6,24,5,
2015-06-14,41,36.0,2015,6,24,6,
2015-06-15,41,20.0,2015,6,25,0,
2015-06-16,41,25.0,2015,6,25,1,
2015-06-17,41,23.0,2015,6,25,2,
2015-06-18,41,25.0,2015,6,25,3,
2015-06-19,41,34.0,2015,6,25,4,
2015-06-20,41,30.0,2015,6,25,5,
2015-06-21,41,29.0,2015,6,25,6,
2015-06-22,41,19.0,2015,6,26,0,
2015-06-23,41,25.0,2015,6,26,1,
2015-06-24,41,18.0,2015,6,26,2,
2015-06-25,41,28.0,2015,6,26,3,
2015-06-26,41,25.0,2015,6,26,4,
2015-06-27,41,29.0,2015,6,26,5,
2015-06-28,41,30.0,2015,6,26,6,
2015-06-29,41,17.0,2015,6,27,0,
2015-06-30,41,29.0,2015,6,27,1,
2015-07-01,41,28.0,2015,7,27,2,
2015-07-02,41,27.0,2015,7,27,3,
2015-07-03,41,38.0,2015,7,27,4,
2015-07-04,41,29.0,2015,7,27,5,
2015-07-05,41,28.0,2015,7,27,6,
2015-07-06,41,19.0,2015,7,28,0,
2015-07-07,41,20.0,2015,7,28,1,
2015-07-08,41,18.0,2015,7,28,2,
2015-07-09,41,29.0,2015,7,28,3,
2015-07-10,41,24.0,2015,7,28,4,
2015-07-11,41,40.0,2015,7,28,5,
2015-07-12,41,27.0,2015,7,28,6,
2015-07-13,41,31.0,2015,7,29,0,
2015-07-14,41,18.0,2015,7,29,1,
2015-07-15,41,21.0,2015,7,29,2,
2015-07-16,41,31.0,2015,7,29,3,
2015-07-17,41,17.0,2015,7,29,4,
2015-07-18,41,35.0,2015,7,29,5,
2015-07-19,41,29.0,2015,7,29,6,
2015-07-20,41,28.0,2015,7,30,0,
2015-07-21,41,19.0,2015,7,30,1,
2015-07-22,41,16.0,2015,7,30,2,
2015-07-23,41,19.0,2015,7,30,3,
2015-07-24,41,22.0,2015,7,30,4,
2015-07-25,41,29.0,2015,7,30,5,
2015-07-26,41,31.0,2015,7,30,6,
2015-07-27,41,13.0,2015,7,31,0,
2015-07-28,41,28.0,2015,7,31,1,
2015-07-29,41,16.0,2015,7,31,2,
2015-07-30,41,24.0,2015,7,31,3,
2015-07-31,41,22.0,2015,7,31,4,
2015-08-01,41,25.0,2015,8,31,5,
2015-08-02,41,23.0,2015,8,31,6,
2015-08-03,41,22.0,2015,8,32,0,
2015-08-04,41,27.0,2015,8,32,1,
2015-08-05,41,18.0,2015,8,32,2,
2015-08-06,41,27.0,2015,8,32,3,
2015-08-07,41,23.0,2015,8,32,4,
2015-08-08,41,23.0,2015,8,32,5,
2015-08-09,41,33.0,2015,8,32,6,
2015-08-10,41,23.0,2015,8,33,0,
2015-08-11,41,18.0,2015,8,33,1,
2015-08-12,41,24.0,2015,8,33,2,
2015-08-13,41,25.0,2015,8,33,3,
2015-08-14,41,21.0,2015,8,33,4,
2015-08-15,41,25.0,2015,8,33,5,
2015-08-16,41,19.0,2015,8,33,6,
2015-08-17,41,17.0,2015,8,34,0,
2015-08-18,41,23.0,2015,8,34,1,
2015-08-19,41,21.0,2015,8,34,2,
2015-08-20,41,22.0,2015,8,34,3,
2015-08-21,41,29.0,2015,8,34,4,
2015-08-22,41,18.0,2015,8,34,5,
2015-08-23,41,27.0,2015,8,34,6,
2015-08-24,41,19.0,2015,8,35,0,
2015-08-25,41,25.0,2015,8,35,1,
2015-08-26,41,25.0,2015,8,35,2,
2015-08-27,41,21.0,2015,8,35,3,
2015-08-28,41,22.0,2015,8,35,4,
2015-08-29,41,26.0,2015,8,35,5,
2015-08-30,41,38.0,2015,8,35,6,
2015-08-31,41,13.0,2015,8,36,0,
2015-09-01,41,27.0,2015,9,36,1,
2015-09-02,41,25.0,2015,9,36,2,
2015-09-03,41,24.0,2015,9,36,3,
2015-09-04,41,27.0,2015,9,36,4,
2015-09-05,41,23.0,2015,9,36,5,
2015-09-06,41,31.0,2015,9,36,6,
2015-09-07,41,10.0,2015,9,37,0,
2015-09-08,41,22.0,2015,9,37,1,
2015-09-09,41,19.0,2015,9,37,2,
2015-09-10,41,12.0,2015,9,37,3,
2015-09-11,41,29.0,2015,9,37,4,
2015-09-12,41,22.0,2015,9,37,5,
2015-09-13,41,30.0,2015,9,37,6,
2015-09-14,41,25.0,2015,9,38,0,
2015-09-15,41,14.0,2015,9,38,1,
2015-09-16,41,18.0,2015,9,38,2,
2015-09-17,41,17.0,2015,9,38,3,
2015-09-18,41,20.0,2015,9,38,4,
2015-09-19,41,27.0,2015,9,38,5,
2015-09-20,41,27.0,2015,9,38,6,
2015-09-21,41,22.0,2015,9,39,0,
2015-09-22,41,21.0,2015,9,39,1,
2015-09-23,41,18.0,2015,9,39,2,
2015-09-24,41,24.0,2015,9,39,3,
2015-09-25,41,16.0,2015,9,39,4,
2015-09-26,41,19.0,2015,9,39,5,
2015-09-27,41,15.0,2015,9,39,6,
2015-09-28,41,10.0,2015,9,40,0,
2015-09-29,41,19.0,2015,9,40,1,
2015-09-30,41,17.0,2015,9,40,2,
2015-10-01,41,14.0,2015,10,40,3,
2015-10-02,41,18.0,2015,10,40,4,
2015-10-03,41,15.0,2015,10,40,5,
2015-10-04,41,29.0,2015,10,40,6,
2015-10-05,41,17.0,2015,10,41,0,
2015-10-06,41,16.0,2015,10,41,1,
2015-10-07,41,16.0,2015,10,41,2,
2015-10-08,41,20.0,2015,10,41,3,
2015-10-09,41,22.0,2015,10,41,4,
2015-10-10,41,20.0,2015,10,41,5,
2015-10-11,41,22.0,2015,10,41,6,
2015-10-12,41,10.0,2015,10,42,0,
2015-10-13,41,17.0,2015,10,42,1,
2015-10-14,41,25.0,2015,10,42,2,
2015-10-15,41,17.0,2015,10,42,3,
2015-10-16,41,22.0,2015,10,42,4,
2015-10-17,41,28.0,2015,10,42,5,
2015-10-18,41,33.0,2015,10,42,6,
2015-10-19,41,20.0,2015,10,43,0,
2015-10-20,41,13.0,2015,10,43,1,
2015-10-21,41,17.0,2015,10,43,2,
2015-10-22,41,26.0,2015,10,43,3,
2015-10-23,41,15.0,2015,10,43,4,
2015-10-24,41,27.0,2015,10,43,5,
2015-10-25,41,25.0,2015,10,43,6,
2015-10-26,41,12.0,2015,10,44,0,
2015-10-27,41,12.0,2015,10,44,1,
2015-10-28,41,17.0,2015,10,44,2,
2015-10-29,41,19.0,2015,10,44,3,
2015-10-30,41,22.0,2015,10,44,4,
2015-10-31,41,24.0,2015,10,44,5,
2015-11-01,41,22.0,2015,11,44,6,
2015-11-02,41,19.0,2015,11,45,0,
2015-11-03,41,24.0,2015,11,45,1,
2015-11-04,41,17.0,2015,11,45,2,
2015-11-05,41,16.0,2015,11,45,3,
2015-11-06,41,28.0,2015,11,45,4,
2015-11-07,41,30.0,2015,11,45,5,
2015-11-08,41,26.0,2015,11,45,6,
2015-11-09,41,10.0,2015,11,46,0,
2015-11-10,41,23.0,2015,11,46,1,
2015-11-11,41,25.0,2015,11,46,2,
2015-11-12,41,29.0,2015,11,46,3,
2015-11-13,41,25.0,2015,11,46,4,
2015-11-14,41,21.0,2015,11,46,5,
2015-11-15,41,27.0,2015,11,46,6,
2015-11-16,41,20.0,2015,11,47,0,
